College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
USA,"University of Pacific, Stockton","California, Usa","{'Tuition Fees': '₹44.07L/Yr\xa0($52,878/Yr)', 'Living Fees': '₹11.13L/Yr\xa0($13,356/Yr)'}",M.S Business Analytics,"Duolingo- 110.0, TOEFL- 80.0","University of Pacific: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2083_19-11:42_logo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Stockton, California', 'School type': 'University'}",,,"[{'Program Type': 'B.A Mathematics (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A/B.S Graphic Design (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.S Business Administration (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.S Chemistry (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A Geological and Environmental Sciences (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A Health, Exercise, and Sport Sciences,Sport Pedagogy (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (21st Jun 2024)', 'Fees': 'INR 45.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 110.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 40.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 42.7 L/Yr'}]"
USA,"Rollins College, Winter Park","Florida, Usa","{'Tuition Fees': '₹50.49L/Yr\xa0($60,580/Yr)', 'Living Fees': '₹12.28L/Yr\xa0($14,730/Yr)'}",B.S Biochemistry and Molecular B...,"Duolingo- 120.0, IELTS- 6.5","Rollins College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2223_02-18:12_logos.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Winter Park, Florida', 'School type': 'College', 'Established Year': 'Estd1885'}",8.3,,,"[{'Course Name': 'Bachelor Biology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 50.5 L/Yr'}, {'Course Name': 'Bachelor International Business', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 50.5 L/Yr'}]"
USA,"Ithaca College, Ithaca","New York, Usa","{'Tuition Fees': '₹42.37L/Yr\xa0($50,840/Yr)', 'Living Fees': '₹12.73L/Yr\xa0($15,274/Yr)'}",M.B.A,"GMAT- 500.0, IELTS- 6.0, PTE- 54.0","Ithaca College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1453_01-13:14_images.png?h=90&w=90&mode=stretch,"{'Location': 'Ithaca, New York', 'School type': 'College', 'Established Year': 'Estd1892'}",9.3,"Ithaca College, a private, nationally ranked university, and a coeducational college is known to be a mid-sized university. Programs at Ithaca College lead to undergraduate and graduate degrees in diverse fields. The student will get the option to choose from more than 90 majors and 70 minors and 25 graduate courses in various subjects taught through five academic schools.","[{'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 44.6 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.5 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0, GMAT: 500.0'}, {'Program Type': 'M.S Physical Education (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 22.2 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0'}, {'Program Type': 'M.S Music Education (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 22.2 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0'}, {'Program Type': 'B.A Architectural Studies (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 44.6 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0'}, {'Program Type': 'B.S Clinical Exercise Science (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 44.6 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 54.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 25.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Physical Education', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 22.2 L/Yr'}]"
USA,"Hope College, Holland","Michigan, Usa","{'Tuition Fees': '₹32.5L/Yr\xa0($39,000/Yr)', 'Living Fees': '₹8.33L/Yr\xa0($10,000/Yr)'}",B.S Computer Engineering,"IELTS- 6.5, PTE- 58.0","Hope College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1420_03-15:46_download.png?h=90&w=90&mode=stretch,"{'Location': 'Holland, Michigan', 'School type': 'College', 'Established Year': 'Estd1851'}",8.8,"Hope College is a private liberal arts college located in Holland, Michigan. It was established in 1851 and received its charter in 1866. It is the only private, four-year undergraduate college for liberal arts with national accreditation in all four arts i.e. arts, dance, music, and theatre. Also, it is among the only 286 institutions in the U.S. to have a chapter of Phi Beta Kappa, the oldest honor society in the country.",,"[{'Course Name': 'Bachelor of Science [B.S] Biochemistry and Molecular Biology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 32.5 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Biology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 32.5 L/Yr'}]"
USA,"The College of Wooster, Wooster","Ohio, Usa","{'Tuition Fees': '₹25.69L/Yr\xa0($30,820/Yr)', 'Living Fees': '₹9.5L/Yr\xa0($11,400/Yr)'}",B.S Computer Science,TOEFL- 80.0,"The College of Wooster: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/142978 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Wooster, Ohio', 'School type': 'College', 'Established Year': 'Estd1866'}",,"College of Wooster which is located in Ohio is a private liberal arts college with over 2000 students and 170 staff members. The college has an endowment of USD 326.3 million and is considered as one of the most prestigious colleges in the USA. College of Woosters offers admissions in Undergraduate programs. The college promotes Latin culture and aims to provide the students with knowledge and religion both from one source. Since 2002, Wooster college has appeared as a constant every year in the US News & World Report for outstanding undergraduate research opportunities and senior capstone.","[{'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}, {'Program Type': 'B.A/B.S Physics (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}, {'Program Type': 'B.A Sociology (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}, {'Program Type': 'B.A Business Economics (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}, {'Program Type': 'B.A Education (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}, {'Program Type': 'B.A English (4 years)', 'Important Dates': 'Deposit Date Deadline For 2024 Intake (1st May 2024)', 'Fees': 'INR 25.7 L/Yr', 'Exams Score': 'TOEFL: 80.0'}]","[{'Course Name': 'Bachelor Business Economics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 25.7 L/Yr'}, {'Course Name': 'Bachelor Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 25.7 L/Yr'}]"
USA,"University of Scranton, Scranton","Pennsylvania, Usa","{'Tuition Fees': '₹39.12L/Yr\xa0($46,941/Yr)', 'Living Fees': '₹12.18L/Yr\xa0($14,618/Yr)'}",M.S Software Engineering,"IELTS- 6.5, PTE- 53.0","University of Scranton (UOFS) Pennsylvania Courses,  Rankings, Admission Criteria, Fee & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2896 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Scranton, Pennsylvania', 'School type': 'University', 'Established Year': 'Estd1888'}",,,"[{'Program Type': 'M.S Software Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.1 L/Yr', 'Exams Score': 'GMAT: 500.0, TOEFL: 79.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.H.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 24.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Forensic Chemistry (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 42.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Computer Engineering (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 42.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.A History (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 42.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 24.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Software Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 24.1 L/Yr'}]"
USA,"California Lutheran University, Thousand Oaks","California, Usa","{'Tuition Fees': '₹41.38L/Yr\xa0($49,656/Yr)', 'Living Fees': '₹11.1L/Yr\xa0($13,320/Yr)'}",M.S Information Technology,"GRE- 296.0, IELTS- 6.5, PTE- 58.0","California Lutheran University [CLU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2118_04-10:50_Shield.png?h=90&w=90&mode=stretch,"{'Location': 'Thousand Oaks, California', 'School type': 'University', 'Established Year': 'Estd1959'}",,"California Lutheran University is a private institute, accredited by the Accrediting Commission for Senior Colleges and Universities and owned by California Lutheran education foundation. The institute offers some unparalleled programs in business and psychology among other subject areas that are available across its five colleges.","[{'Program Type': 'M.S Information Technology (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jul 2024)\nApplication Deadline For Winter 2025 Intake (1st Oct 2024)', 'Fees': 'INR 26.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 58.0, GRE: 296.0'}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jul 2024)\nApplication Deadline For Winter 2025 Intake (1st Oct 2024)', 'Fees': 'INR 26.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 58.0, GRE: 296.0'}]","[{'Course Name': 'Master of Science [M.S] Clinical Psychology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 27.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 26.9 L/Yr'}]"
USA,"Beloit College, Beloit","Wisconsin, Usa","{'Tuition Fees': '₹48.37L/Yr\xa0($58,042/Yr)', 'Living Fees': '₹7.03L/Yr\xa0($8,436/Yr)'}",B.S Computer Science,IELTS- 6.5,"Beloit College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_977_27-12:03_pvghx735.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Beloit, Wisconsin', 'School type': 'College', 'Established Year': 'Estd1846'}",,"Established in 1846, Beloit college is a private, co-education college located in Beloit, USA. The institute was founded way before Wisconsin even became a state and currently witnessed an annual enrolment of 1143 undergraduate applicants. It is a renowned name in the US Education System that provides bachelor degree programs in various fields of education and observes a student to faculty ratio of 11:1.",,"[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 48.4 L/Yr'}, {'Course Name': 'Bachelor International Relations', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 48.4 L/Yr'}]"
USA,"Rockhurst University, Kansas City","Missouri, Usa","{'Tuition Fees': '₹18.21L/Yr\xa0($21,849/Yr)', 'Living Fees': '₹7.8L/Yr\xa0($9,360/Yr)'}",E.M.B.A,,"Rockhurst University Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2697 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Kansas City, Missouri', 'School type': 'University', 'Established Year': 'Estd1910'}",,,"[{'Program Type': 'B.B.A Business Administration, Management Concentration (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}, {'Program Type': 'B.S Analytics and Technology (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}, {'Program Type': 'B.B.A Business Administration, International Business Concentration (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}, {'Program Type': 'B.A English, Education Track (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}, {'Program Type': 'B.S Biochemistry (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}, {'Program Type': 'B.A Strategic Communication (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5'}]","[{'Course Name': 'Bachelor of Arts [B.A] Spanish', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.5 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Criminal Justice', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.5 L/Yr'}]"
USA,"Point Loma Nazarene University, San Diego","California, Usa","{'Tuition Fees': '₹32.16L/Yr\xa0($38,584/Yr)', 'Living Fees': '₹8.46L/Yr\xa0($10,150/Yr)'}",M.S Nursing,IELTS- 6.0,"Point Loma Nazarene University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2665 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'San Diego, California', 'School type': 'College', 'Established Year': 'Estd1902'}",,"Point Loma Nazarene University, a liberal arts institution with Christian Evangelical affiliation has eight colleges that offer more than 60 disciplines on undergraduate and graduate levels. The programs of Point Loma Nazarene University are delivered through three intakes- summer, fall, and spring offered either in on-campus mode, online mode, or hybrid mode. A total of 4,600 students are enrolled at PLNU including 3,216 undergraduates,1,207 master’s, 10 doctoral students, 173 education credentials, and 10 non-degree students. The university is slightly selective with an average acceptance rate of 74% while its medical school has an acceptance rate of 90%.","[{'Program Type': 'M.S Nursing (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (24th Apr 2024)\nApplication Deadline For Fall Intake (21st Aug 2024)', 'Fees': 'INR 20.5 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'M.A Clinical Counseling (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (21st Aug 2024)', 'Fees': 'INR 19.8 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'M.B.A Daytime (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (21st Aug 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'GMAT: 500.0, TOEFL: 79.0, IELTS: 6.5'}, {'Program Type': 'M.A Organizational Leadership (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake Round 1 (24th Apr 2024)\nApplication Deadline For Summer 2024 Intake Round 2 (19th Jun 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'M.A Teaching (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake Round 1 (24th Apr 2024)\nApplication Deadline For Summer 2024 Intake Round 2 (19th Jun 2024)', 'Fees': 'INR 16.5 L/Yr', 'Exams Score': 'IELTS: 6.0'}, {'Program Type': 'M.A Education - Counseling and Guidance (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake Round 1 (24th Apr 2024)\nApplication Deadline For Summer 2024 Intake Round 2 (19th Jun 2024)', 'Fees': 'INR 16.5 L/Yr', 'Exams Score': 'IELTS: 6.0'}]","[{'Course Name': 'Master of Science [M.S] Nursing', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '24 Apr, 2024', 'Application Fees': 'INR 20.5 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Organizational Leadership', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '24 Apr, 2024', 'Application Fees': 'INR 17.5 L/Yr'}]"
USA,"Calvin College, Grand Rapids","Michigan, Usa","{'Tuition Fees': '₹30.93L/Yr\xa0($37,115/Yr)', 'Living Fees': '₹8.33L/Yr\xa0($9,990/Yr)'}",M.A Accounting,"IELTS- 6.5, PTE- 54.0","Calvin College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2021 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Grand Rapids, Michigan', 'School type': 'College', 'Established Year': 'Estd1876'}",6.8,,,"[{'Course Name': 'Master of Education [M.Ed] Education', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 14.6 L/Yr'}, {'Course Name': 'Bachelor Actuarial Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 32 L/Yr'}]"
USA,"Christopher Newport University, Newport News","Virginia, Usa","{'Tuition Fees': '₹23.42L/Yr\xa0($28,102/Yr)', 'Living Fees': '₹9.35L/Yr\xa0($11,224/Yr)'}",M.S Applied Physics and Computer...,"GRE- 295.0, TOEFL- 92.0, PTE- 50.0","Christopher Newport University [CNU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1754_25-10:38_sails.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Newport News, Virginia', 'School type': 'University', 'Established Year': 'Estd1960'}",8.5,"Christopher Newport University is a public institution ranked #7 by US News listing in Regional Universities South. The university offers more than 70 undergraduate and 3 five-year programs with a semester-based approach. Out of all the courses offered at CNU, popular streams are Business Administration and Management, Biology/Biological Sciences, and Psychology.",,"[{'Course Name': 'Bachelor of Science [B.S] Mathematics - Computational and Applied - Biology Life Sciences', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 23.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Applied Physics and Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 17.2 L/Yr'}]"
USA,"Juniata College, Huntingdon","Pennsylvania, Usa","{'Tuition Fees': '₹46.11L/Yr\xa0($55,322/Yr)', 'Living Fees': '₹10.03L/Yr\xa0($12,040/Yr)'}",B.S Data Science - Secondary Emp...,"Duolingo- 110.0, TOEFL- 80.0","Juniata College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1437_12-11:45_download.png?h=90&w=90&mode=stretch,"{'Location': 'Huntingdon, Pennsylvania', 'School type': 'College', 'Established Year': 'Estd1876'}",,,,"[{'Course Name': 'Bachelor Finance', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 46.1 L/Yr'}, {'Course Name': 'Bachelor Communication and Conflict Resolution', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 46.1 L/Yr'}]"
USA,"California State Polytechnic University, Pomona","California, Usa","{'Tuition Fees': '₹11.03L/Yr\xa0($13,235/Yr)', 'Living Fees': '₹12.1L/Yr\xa0($14,514/Yr)'}",M.S Computer Science,"Duolingo- 105.0, TOEFL- 80.0","Cal Poly Pomona University, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2016 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Pomona, California', 'School type': 'University', 'Established Year': 'Estd1938'}",8.4,"Ranked among the top 3 public schools in USA,California Polytechnic University possesses the legacy of being the only polytechnic university in Southern California.Furthermore, it is one of the only 2 - polytechnic institutions under the 23 - membered California State University system. The university offers over 100 UG, PG Taught, and PG Research courses across a variety of streams. Cal Poly University currently enrolls around 27,915 students, out of which one-quarter are from Asia.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 14.8 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 105.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 9.9 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 6.0, Duolingo: 95.0'}, {'Program Type': 'M.S Engineering Management (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 14.8 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 105.0'}, {'Program Type': 'M.S Agriculture - Plant Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 14.8 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 105.0'}, {'Program Type': 'M.S Hospitality Management (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 14.8 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 105.0'}, {'Program Type': 'M.S Civil Engineering (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Aug 2024)', 'Fees': 'INR 14.8 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, Duolingo: 105.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Aerospace Engineering', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 9.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 14.8 L/Yr'}]"
