College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Uk,"University of South Wales, Pontypridd","Wales, Uk","{'Tuition Fees': '₹16.35L/Yr\xa0(£15,503/Yr)', 'Living Fees': '₹7.39L/Yr\xa0(£7,008/Yr)'}",M.B.A,"GMAT- 550.0, IELTS- 6.0, PTE- 64.0","University of South Wales [USW] Ranking, Campus, Programs, Admissions 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_867_02-11:57_17.png?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'University', 'Established Year': 'Estd1898'}",8.2,"University of South Wales is a public university in Wales, with its traces rooting back to 1841. The university is home to 23,460, including 9,275 undergraduate students, and 4,185 postgraduate students. Around 5,950 international students constitute 25.36% of the student body of the university. International students pursue 500 courses in University of South Wales.","[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.7 L/Yr', 'Exams Score': 'GMAT: 550.0, IELTS: 6.0, TOEFL: 72.0, PTE: 64.0'}, {'Program Type': 'M.Sc Management (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.9 L/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.0, PTE: 64.0'}, {'Program Type': 'M.Sc Data Science (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.9 L/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.0, PTE: 64.0'}, {'Program Type': 'M.Sc Engineering Management (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.9 L/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.0, PTE: 64.0'}, {'Program Type': 'M.Sc Aeronautical Engineering (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.9 L/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.0, PTE: 64.0'}, {'Program Type': 'M.Sc Civil and Structural Engineering (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake (25th Jan 2025)', 'Fees': 'INR 16.9 L/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.0, PTE: 64.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.4 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Applied Clinical Psychology', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 15.3 L/Yr'}]"
Uk,"University of Central Lancashire, Preston","England, Uk","{'Tuition Fees': '₹15.85L/Yr\xa0(£15,023/Yr)', 'Living Fees': '₹11.1K/Yr\xa0(£105/Yr)'}",M.B.A,"GMAT- 550.0, IELTS- 6.0, PTE- 60.0","University of Central Lancashire [UCLAN] Rankings, Courses, Admissions 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_870_02-11:58_21.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Pontypridd, Wales', 'School type': 'University', 'Established Year': 'Estd2013'}",5.1,,"[{'Program Type': 'M.Sc Psychology of Child Development (1 year)', 'Important Dates': 'Application Deadline For September Intake (31st May 2024)', 'Fees': 'INR 16.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 60.0'}, {'Program Type': 'M.Sc Mechanical Engineering (1 year)', 'Important Dates': 'Application Deadline For September Intake (31st May 2024)', 'Fees': 'INR 16.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 60.0'}]","[{'Course Name': 'Master of Science [M.S] Analytics', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '14 Jun, 2024', 'Application Fees': 'INR 4.7 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '14 Jun, 2024', 'Application Fees': 'INR 4.7 L/Yr'}]"
Usa,"Bowling Green State University, Bowling Green","Ohio, Usa","{'Tuition Fees': '₹9.3L/Yr\xa0($11,161/Yr)', 'Living Fees': '₹7.42L/Yr\xa0($8,898/Yr)'}",M.S Computer Science,"GRE- 300.0, IELTS- 6.5, PTE- 53.0","Bowling Green State University [BGSU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72004 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Preston, England', 'School type': 'University', 'Established Year': 'Estd1828'}",,"Bowling Green State University is a public university offering more than 200 undergraduate degrees, and 50 graduate programs in fields such as business, education, and health. Currently, a total of 15,103 undergraduate students are enrolled in various programs at BGSU. The university focuses on providing quality education to students and the process for the same happens in Fall, summer, and spring.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0, GRE: 300.0'}, {'Program Type': 'M.S Analytics (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.P.H (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.A Architecture (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.A Financial Economics (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (14th Jun 2024)\nApplication Deadline For Spring 2024 Intake (3rd Nov 2024)', 'Fees': 'INR 4.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0, GMAT: 500.0'}]","[{'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '29 Apr, 2024', 'Application Fees': 'INR 20 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '29 Apr, 2024', 'Application Fees': 'INR 20 L/Yr'}]"
Usa,"Rowan University, Glassboro","New Jersey, Usa","{'Tuition Fees': '₹20.32L/Yr\xa0($24,376/Yr)', 'Living Fees': '₹10.2L/Yr\xa0($12,236/Yr)'}",M.S Data Science,"Duolingo- 120.0, TOEFL- 70.0, PTE- 50.0","Rowan University Rankings, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2716 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Bowling Green, Ohio', 'School type': 'University'}",5.5,"Rowan University is a public research university in Glassboro, New Jersey, with medical and academic campuses in Stratford and Camden. It is one of only three universities in USA that offers both M.D. and D.O. degrees. Rowan University campus offers education to domestic and international students through its 8 colleges, 9 schools, and One honors college.  ","[{'Program Type': 'M.S Data Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0, GRE: 296.0'}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0'}, {'Program Type': 'M.S Pharmaceutical Sciences (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 21.4 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0, GRE: 298.0, GMAT: 450.0'}, {'Program Type': 'M.S Civil Engineering and Environmental Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0, GRE: 296.0'}, {'Program Type': 'M.S Mechanical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (29th Apr 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 6.0, PTE: 50.0, Duolingo: 120.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 18.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 18.9 L/Yr'}]"
Usa,"Western Michigan University, Kalamazoo","Michigan, Usa","{'Tuition Fees': '₹18.87L/Yr\xa0($22,647/Yr)', 'Living Fees': '₹8.21L/Yr\xa0($9,848/Yr)'}",M.S Data Science,"GRE- 296.0, IELTS- 6.5, PTE- 48.0","Western Michigan University [WMU]: Ranking, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72198 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Glassboro, New Jersey', 'School type': 'University', 'Established Year': 'Estd1922'}",,,"[{'Program Type': 'M.S Data Science (2 years)', 'Important Dates': 'Application Deadline For Summer Intake Round 2 (1st May 2024)\nApplication Deadline For Summer Intake Round 1 (15th Jun 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 48.0, GRE: 296.0'}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Summer Intake Round 2 (1st May 2024)\nApplication Deadline For Summer Intake Round 1 (15th Jun 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 48.0'}, {'Program Type': 'M.S Mechanical Engineering (3 years)', 'Important Dates': 'Application Deadline For Summer Intake Round 2 (1st May 2024)\nApplication Deadline For Summer Intake Round 1 (15th Jun 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 48.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Summer Intake Round 2 (1st May 2024)\nApplication Deadline For Summer Intake Round 1 (15th Jun 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 48.0, GMAT: 450.0'}, {'Program Type': 'M.S Engineering Management (2 years)', 'Important Dates': 'spring (1st Jul 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 8.0, TOEFL: 80.0, Duolingo: 115.0'}, {'Program Type': 'M.A Applied Economics (4 years)', 'Important Dates': 'Application Deadline For Summer Intake Round 2 (1st May 2024)\nApplication Deadline For Summer Intake Round 1 (15th Jun 2024)', 'Fees': 'INR 18.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 48.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 29.8 L/Yr'}, {'Course Name': 'Doctor of Education [Ed.D] Organizational Leadership', 'Course Duration': '3 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 May, 2024', 'Application Fees': 'INR 42.2 L/Yr'}]"
Usa,"Northwest University, Kirkland","Washington, Usa","{'Tuition Fees': '₹30.25L/Yr\xa0($36,293/Yr)', 'Living Fees': '₹7L/Yr\xa0($8,400/Yr)'}",M.B.A,"Duolingo- 115.0, IELTS- 7.0","Northwest University Rankings, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2576 logo.JPG?h=90&w=90&mode=stretch,"{'Location': 'Kalamazoo, Michigan', 'School type': 'University', 'Established Year': 'Estd1903'}",9.2,,"[{'Program Type': 'M.Ed (2 years)', 'Important Dates': 'Application Deadline (22nd Aug 2024)', 'Fees': 'INR 26.4 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, Duolingo: 115.0'}, {'Program Type': 'Ed.D Organizational Leadership (3 years)', 'Important Dates': 'Application Deadline (15th May 2024)', 'Fees': 'INR 42.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}, {'Program Type': 'Ph.D Organizational Leadership (4 years)', 'Important Dates': 'Application Deadline (15th May 2024)', 'Fees': 'INR 50.6 L/Yr', 'Exams Score': 'IELTS: 7.5'}, {'Program Type': 'M.A Leadership Studies (2 years)', 'Important Dates': 'Application Deadline (14th Aug 2024)', 'Fees': 'INR 18.7 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 May, 2024', 'Application Fees': 'INR 20.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 May, 2024', 'Application Fees': 'INR 26.4 L/Yr'}]"
Usa,"Central Michigan University, Mount Pleasant","Michigan, Usa","{'Tuition Fees': '₹19.2L/Yr\xa0($23,041/Yr)', 'Living Fees': '₹8.11L/Yr\xa0($9,736/Yr)'}",M.S Computer Science,"Duolingo- 100.0, IELTS- 6.5, PTE- 53.0","Central Michigan University (CMU) Rankings, Campus, Courses, Admissions 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72012 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Kirkland, Washington', 'School type': 'University', 'Established Year': 'Estd1851'}",7.8,"Central Michigan University is a top public university in Michigan, USA, established in 1892. Home to over 24,000 students, CMU campus exhibits a vibrant community with over 600 international students representing 60 countries. Students are offered with more than 200 degree programs in Central Michigan University across undergraduate and postgraduate levels.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 26.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, Duolingo: 100.0'}, {'Program Type': 'M.S Information Systems (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 23.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, Duolingo: 100.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 20.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, GMAT: 450.0'}, {'Program Type': 'M.S Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 23.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, Duolingo: 100.0'}, {'Program Type': 'M.A Economics (2 years)', 'Important Dates': 'spring (15th Sep 2024)', 'Fees': 'INR 23.9 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, Duolingo: 100.0'}, {'Program Type': 'B.Eng Electrical Engineering (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 68.0, SAT: 1190.0, ACT: 24.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.3 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A] Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.3 L/Yr'}]"
Usa,"Oakland University, Rochester","Michigan, Usa","{'Tuition Fees': '₹18.56L/Yr\xa0($22,274/Yr)', 'Living Fees': '₹3.49L/Yr\xa0($4,189/Yr)'}",M.S Electrical and Computer Engi...,"GRE- 296.0, TOEFL- 79.0, PTE- 53.0","Oakland University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72078 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Mount Pleasant, Michigan', 'School type': 'University', 'Established Year': 'Estd1892'}",8,,"[{'Program Type': 'M.S Electrical and Computer Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Winter 2024 Intake (1st Sep 2024)', 'Fees': 'INR 17.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, GRE: 296.0'}, {'Program Type': 'M.S Embedded Systems (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Winter 2024 Intake (1st Sep 2024)', 'Fees': 'INR 17.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Winter 2024 Intake (1st Sep 2024)', 'Fees': 'INR 17.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.B.A Business Analytics (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Winter 2024 Intake (1st Sep 2024)', 'Fees': 'INR 17.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, GMAT: 543.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Winter 2025 Intake (1st Nov 2024)', 'Fees': 'INR 19.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Engineering Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Winter 2024 Intake (1st Sep 2024)', 'Fees': 'INR 17.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 13.8 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Data Analytics and Information Systems', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 13.8 L/Yr'}]"
Usa,"Texas State University, San Marcos","Texas, Usa","{'Tuition Fees': '₹15.32L/Yr\xa0($18,386/Yr)', 'Living Fees': '₹7.91L/Yr\xa0($9,490/Yr)'}",M.S Computer Science,"IELTS- 6.5, PTE- 52.0","Texas State University: Rankings, Courses, Fees, Campus, Admissions 2024-25, Scholarships, & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/114930 logo.JPG?h=90&w=90&mode=stretch,"{'Location': 'Rochester, Michigan', 'School type': 'University', 'Established Year': 'Estd1957'}",6.5,"Texas State University is a public institution that laid the foundation of excellence in the year 1899. Nearly 38,873 students study under the educational shade of the university, out of which more than 34,000 are undergraduates and over 4,000 postgraduates. About 2% of international students hail from 87 countries. There are over 200 programs at Texas State University, including 90+ master’s degree programs.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0'}, {'Program Type': 'M.Sc Data Analytics and Information Systems (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0'}, {'Program Type': 'M.B.A (16 months)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0, GMAT: 530.0, GRE: 304.0'}, {'Program Type': 'M.S Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0'}, {'Program Type': 'M.S Public Health Education and Promotion (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0'}, {'Program Type': 'M.A Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)\nApplication Deadline For Spring Intake (1st Oct 2024)', 'Fees': 'INR 13.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 52.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 13.8 L/Yr'}, {'Course Name': 'Master of Science [M.S] Agricultural Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 15.3 L/Yr'}]"
Usa,"Florida Agricultural & Mechanical University, Tallahassee","Florida, Usa","{'Tuition Fees': '₹14.19L/Yr\xa0($17,025/Yr)', 'Living Fees': '₹8.83L/Yr\xa0($10,594/Yr)'}",M.S Agricultural Science,"Duolingo- 120.0, TOEFL- 80.0","Florida A&M University [FAMU], USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2104_27-11:09_FAMULogo.png?h=90&w=90&mode=stretch,"{'Location': 'San Marcos, Texas', 'School type': 'University', 'Established Year': 'Estd1899'}",,"Florida Agricultural & Mechanical University is one the oldest public universities, known as one of the first historically black institutions in the state university of Florida. More than 10,000 students including 7,818 undergraduate students from more than 70 countries from all over are granted admission to Florida Agricultural and Mechanical University. The university is considered to be highly selective with an acceptance rate of only 36%.",,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 10.8 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 10.6 L/Yr'}]"
